date,store_id,sales,transactions,customers,temperature,is_holiday,promotion
2022-10-25,STORE_001,5949.84,124,132,37.8,0,0
2022-10-26,STORE_004,6436.66,423,162,33.9,0,0
2022-10-27,STORE_003,6768.47,389,168,8.1,0,0
2022-10-28,STORE_003,5888.82,241,150,25.9,0,1
2022-10-29,STORE_002,5320.39,374,123,21.1,0,0
2022-10-30,STORE_004,5552.68,263,158,22.5,0,0
2022-10-31,STORE_005,5163.88,364,120,-2.1,0,0
2022-11-01,STORE_003,5686.65,493,121,-6.7,0,0
2022-11-02,STORE_005,6801.87,431,92,29.2,0,0
2022-11-03,STORE_003,7166.14,416,58,-8.8,0,1
2022-11-04,STORE_005,6608.72,367,239,13.2,0,0
2022-11-05,STORE_004,6013.46,193,41,10.6,0,0
2022-11-06,STORE_002,5070.96,433,326,9.5,0,0
2022-11-07,STORE_004,5042.48,265,159,18.8,0,0
2022-11-08,STORE_001,6561.81,410,322,6.9,0,0
2022-11-09,STORE_002,6657.34,373,202,19.7,0,0
2022-11-10,STORE_004,6850.99,64,237,16.7,0,0
2022-11-11,STORE_001,6909.83,266,53,40.2,0,0
2022-11-12,STORE_003,6002.33,488,128,-1.6,0,0
2022-11-13,STORE_003,5558.04,84,168,15.4,0,0
2022-11-14,STORE_005,,232,343,20.2,0,1
2022-11-15,STORE_002,6046.44,319,203,11.9,0,0
2022-11-16,STORE_003,7162.93,482,58,-1.0,0,1
2022-11-17,STORE_002,,407,172,30.1,0,0
2022-11-18,STORE_003,6726.99,149,345,19.0,0,0
2022-11-19,STORE_005,6431.29,56,71,-0.2,0,1
2022-11-20,STORE_004,5713.12,79,328,20.3,0,0
2022-11-21,STORE_005,5897.88,354,237,35.4,0,0
2022-11-22,STORE_001,6705.04,193,221,14.6,0,0
2022-11-23,STORE_003,6920.98,160,189,15.0,0,0
2022-11-24,STORE_001,6955.18,281,93,33.8,0,0
2022-11-25,STORE_001,6482.92,228,272,3.4,0,0
2022-11-26,STORE_002,5534.77,121,287,35.7,0,0
2022-11-27,STORE_003,6331.49,259,181,26.7,1,0
2022-11-28,STORE_001,5561.17,269,244,3.9,0,0
2022-11-29,STORE_004,6474.51,129,195,7.0,0,0
2022-11-30,STORE_001,7106.82,132,60,8.7,0,1
2022-12-01,STORE_004,7460.31,91,261,-7.0,0,0
2022-12-02,STORE_002,7203.95,322,311,18.1,0,0
2022-12-03,STORE_001,6547.36,240,58,4.5,0,1
2022-12-04,STORE_005,5705.86,222,224,18.6,0,0
2022-12-05,STORE_002,6009.74,56,285,-0.5,0,0
2022-12-06,STORE_004,6794.93,204,310,26.1,0,0
2022-12-07,STORE_002,7286.02,59,333,23.9,0,0
2022-12-08,STORE_001,8022.49,83,323,6.5,0,0
2022-12-09,STORE_003,7280.12,85,116,19.3,0,0
2022-12-10,STORE_003,6684.61,458,178,16.0,0,1
2022-12-11,STORE_004,6255.88,55,278,32.8,0,0
2022-12-12,STORE_004,6589.39,457,312,2.6,0,0
2022-12-13,STORE_003,6943.13,451,227,13.2,0,0
2022-12-14,STORE_004,7151.39,264,73,7.3,0,0
2022-12-15,STORE_002,7841.11,183,57,15.5,1,1
2022-12-16,STORE_005,7119.38,334,46,21.4,0,0
2022-12-17,STORE_005,6488.52,175,156,7.2,0,0
2022-12-18,STORE_002,6416.83,458,197,10.6,0,0
2022-12-19,STORE_005,6793.64,488,273,26.6,0,0
2022-12-20,STORE_001,7080.85,386,105,31.3,0,0
2022-12-21,STORE_002,7819.53,223,260,20.9,0,0
2022-12-22,STORE_004,8419.05,201,233,13.3,0,0
2022-12-23,STORE_002,7574.88,380,277,12.2,0,0
2022-12-24,STORE_003,7616.11,75,331,21.6,0,0
2022-12-25,STORE_004,6599.66,432,243,17.7,0,0
2022-12-26,STORE_003,6083.54,164,244,-4.8,0,0
2022-12-27,STORE_004,7490.57,431,187,21.9,0,0
2022-12-28,STORE_005,8031.75,333,98,4.7,0,0
2022-12-29,STORE_002,8486.2,436,114,-2.0,0,0
2022-12-30,STORE_001,7895.82,124,296,-5.0,0,0
2022-12-31,STORE_004,6985.55,215,98,12.4,0,0
2023-01-01,STORE_004,6254.41,238,128,2.8,0,0
2023-01-02,STORE_003,6740.92,127,245,-12.9,0,0
2023-01-03,STORE_005,7201.37,484,190,10.7,0,0
2023-01-04,STORE_003,7935.26,139,123,9.1,0,0
2023-01-05,STORE_003,8467.87,225,203,13.2,0,0
2023-01-06,STORE_005,8386.8,70,194,7.5,0,0
2023-01-07,STORE_001,7337.35,103,144,37.0,0,0
2023-01-08,STORE_003,6454.63,233,249,21.2,0,0
2023-01-09,STORE_003,7128.49,408,60,9.0,1,0
2023-01-10,STORE_004,8006.73,271,40,14.2,0,1
2023-01-11,STORE_005,8117.38,364,159,32.0,0,0
2023-01-12,STORE_002,8441.61,377,134,26.5,0,0
2023-01-13,STORE_001,8080.33,228,56,-1.8,0,0
2023-01-14,STORE_001,7173.1,325,256,3.3,0,0
2023-01-15,STORE_005,7196.97,161,31,5.6,0,0
2023-01-16,STORE_004,7147.33,273,130,9.7,0,0
2023-01-17,STORE_004,7961.47,263,50,7.9,0,0
2023-01-18,STORE_005,8221.24,108,87,15.4,0,0
2023-01-19,STORE_004,,376,209,23.8,0,1
2023-01-20,STORE_001,8478.28,442,49,25.8,0,0
2023-01-21,STORE_001,7481.52,158,284,11.1,0,0
2023-01-22,STORE_002,7704.48,434,346,-4.6,0,1
2023-01-23,STORE_005,,206,67,2.5,0,1
2023-01-24,STORE_003,8084.98,240,177,8.8,0,1
2023-01-25,STORE_003,8948.18,249,54,0.1,0,0
2023-01-26,STORE_002,,361,150,28.7,0,1
2023-01-27,STORE_002,7912.0,245,55,0.8,0,0
2023-01-28,STORE_004,7313.14,84,198,22.4,0,0
2023-01-29,STORE_002,7741.39,428,254,-5.2,0,0
2023-01-30,STORE_002,7375.94,436,30,22.9,0,0
2023-01-31,STORE_003,8958.62,295,336,13.3,0,0
2023-02-01,STORE_004,8671.33,286,290,33.2,0,1
2023-02-02,STORE_002,9074.2,153,42,1.4,0,0
2023-02-03,STORE_002,9072.15,56,77,8.2,0,0
2023-02-04,STORE_004,8540.41,332,342,10.6,0,0
2023-02-05,STORE_005,8147.23,50,320,13.2,0,0
2023-02-06,STORE_004,8068.55,268,123,10.8,1,0
2023-02-07,STORE_003,8661.25,279,290,11.1,0,0
2023-02-08,STORE_005,9179.52,221,307,10.9,0,0
2023-02-09,STORE_001,9411.73,136,234,-9.9,0,0
2023-02-10,STORE_004,8601.75,90,214,26.9,0,0
2023-02-11,STORE_003,7848.87,172,204,45.0,0,0
2023-02-12,STORE_005,7681.63,380,338,18.6,0,0
2023-02-13,STORE_004,7806.91,347,98,1.4,0,0
2023-02-14,STORE_002,8368.02,422,133,2.6,0,0
2023-02-15,STORE_004,9358.62,466,275,22.4,0,0
2023-02-16,STORE_001,9610.71,227,190,19.6,0,0
2023-02-17,STORE_004,8937.43,112,229,11.6,0,0
2023-02-18,STORE_005,8679.25,214,245,24.0,0,0
2023-02-19,STORE_005,7479.62,236,241,-9.8,0,0
2023-02-20,STORE_004,7937.16,432,45,24.0,0,0
2023-02-21,STORE_005,8423.98,258,234,17.9,0,0
2023-02-22,STORE_002,8722.5,276,68,3.0,0,1
2023-02-23,STORE_004,9429.75,481,118,-2.2,0,0
2023-02-24,STORE_002,9002.46,438,285,16.5,0,0
2023-02-25,STORE_002,8815.72,97,283,31.9,0,0
2023-02-26,STORE_003,8134.65,273,245,12.3,0,0
2023-02-27,STORE_004,7808.82,52,332,4.8,0,0
2023-02-28,STORE_005,9313.59,421,201,17.3,0,1
2023-03-01,STORE_002,9764.58,224,166,36.9,0,0
2023-03-02,STORE_003,9742.45,495,207,20.2,0,0
2023-03-03,STORE_004,9081.73,148,106,21.5,0,0
2023-03-04,STORE_004,,165,217,29.7,0,0
2023-03-05,STORE_001,,319,44,20.7,0,0
2023-03-06,STORE_001,8545.47,496,321,5.6,1,0
2023-03-07,STORE_002,9422.81,417,348,-5.9,0,1
2023-03-08,STORE_001,9958.6,302,243,3.9,0,0
2023-03-09,STORE_002,9515.78,366,237,1.7,0,1
2023-03-10,STORE_005,8905.63,464,198,22.9,0,1
2023-03-11,STORE_002,8601.08,144,309,24.6,0,0
2023-03-12,STORE_001,7606.55,322,334,17.1,0,0
2023-03-13,STORE_005,8399.2,429,175,-0.2,0,0
2023-03-14,STORE_001,8893.7,73,292,36.4,0,0
2023-03-15,STORE_002,9433.48,165,33,10.0,0,0
2023-03-16,STORE_003,9258.79,200,119,22.2,0,0
2023-03-17,STORE_004,9467.45,387,89,15.6,0,0
2023-03-18,STORE_001,8467.92,99,340,17.5,0,0
2023-03-19,STORE_002,7852.07,255,45,21.8,0,0
2023-03-20,STORE_005,7503.56,384,256,6.6,0,0
2023-03-21,STORE_001,8989.73,128,58,30.7,0,0
2023-03-22,STORE_001,10161.98,119,180,-4.0,0,0
2023-03-23,STORE_004,10289.57,76,274,2.5,0,0
2023-03-24,STORE_002,9227.21,320,299,30.5,0,0
2023-03-25,STORE_003,8495.0,99,108,22.1,0,0
2023-03-26,STORE_005,8388.56,341,318,45.0,0,0
2023-03-27,STORE_002,8107.55,296,182,15.8,0,1
2023-03-28,STORE_005,9127.29,313,306,35.4,0,0
2023-03-29,STORE_001,9895.82,128,308,-7.3,0,0
2023-03-30,STORE_004,,436,86,-2.0,0,0
2023-03-31,STORE_004,9363.82,239,215,25.7,0,0
2023-04-01,STORE_003,8641.0,96,122,-5.9,0,0
2023-04-02,STORE_004,8007.87,410,305,12.6,0,0
2023-04-03,STORE_001,8179.24,403,187,29.0,0,0
2023-04-04,STORE_003,8985.94,401,304,21.0,0,0
2023-04-05,STORE_002,9790.24,238,210,15.1,0,0
2023-04-06,STORE_004,10108.81,465,106,9.6,0,0
2023-04-07,STORE_003,9160.73,305,180,17.4,0,0
2023-04-08,STORE_001,9154.62,271,267,21.9,0,1
2023-04-09,STORE_005,8191.55,421,318,7.1,0,0
2023-04-10,STORE_005,8419.41,290,260,19.5,0,0
2023-04-11,STORE_001,,318,47,27.9,0,1
2023-04-12,STORE_001,8945.08,50,102,12.3,0,0
2023-04-13,STORE_005,10089.19,83,218,15.8,0,1
2023-04-14,STORE_003,9608.9,495,46,20.8,0,0
2023-04-15,STORE_005,8605.51,128,48,21.6,0,0
2023-04-16,STORE_001,8273.01,285,248,25.5,0,0
2023-04-17,STORE_004,8557.58,383,149,2.8,0,1
2023-04-18,STORE_002,8554.48,426,130,8.7,0,0
2023-04-19,STORE_004,9484.55,398,63,9.1,0,0
2023-04-20,STORE_004,10030.14,147,113,4.2,0,0
2023-04-21,STORE_001,8976.44,131,225,-6.6,0,0
2023-04-22,STORE_005,8739.86,464,231,-15.0,0,0
2023-04-23,STORE_003,7804.85,241,40,29.3,0,0
2023-04-24,STORE_004,8498.68,302,247,-3.6,0,1
2023-04-25,STORE_005,8965.55,458,282,33.8,0,0
2023-04-26,STORE_003,9108.79,87,251,23.9,0,0
2023-04-27,STORE_004,10088.45,63,109,10.1,0,0
2023-04-28,STORE_003,9076.62,441,36,22.4,0,1
2023-04-29,STORE_005,8350.12,396,301,20.1,0,1
2023-04-30,STORE_002,8210.54,359,256,1.8,0,0
2023-05-01,STORE_005,8639.05,435,45,14.8,0,0
2023-05-02,STORE_001,8604.41,258,41,3.2,0,0
2023-05-03,STORE_003,9541.96,406,320,22.8,0,0
2023-05-04,STORE_002,9795.03,138,270,6.4,0,0
2023-05-05,STORE_003,9429.56,105,50,13.8,0,0
2023-05-06,STORE_003,8568.05,143,207,13.3,0,0
2023-05-07,STORE_004,7959.5,142,257,16.5,0,0
2023-05-08,STORE_001,7962.77,389,302,35.0,0,0
2023-05-09,STORE_003,8848.95,134,317,12.1,0,0
2023-05-10,STORE_005,9113.17,494,326,29.6,0,0
2023-05-11,STORE_005,8698.77,294,163,20.8,0,0
2023-05-12,STORE_004,9258.85,71,312,32.0,0,1
2023-05-13,STORE_001,8690.04,340,182,10.9,0,0
2023-05-14,STORE_001,7262.0,321,95,23.4,0,0
2023-05-15,STORE_005,7806.95,355,166,14.3,0,0
2023-05-16,STORE_002,8905.27,171,121,-15.0,0,0
2023-05-17,STORE_004,9946.11,177,346,1.9,0,0
2023-05-18,STORE_004,9473.12,162,288,22.0,0,0
2023-05-19,STORE_005,8798.88,476,132,21.2,0,0
2023-05-20,STORE_005,,322,84,-0.5,0,0
2023-05-21,STORE_002,8268.24,385,286,17.6,0,0
2023-05-22,STORE_002,7798.79,491,130,21.0,0,0
2023-05-23,STORE_001,8360.32,179,227,14.6,0,0
2023-05-24,STORE_004,9062.46,181,330,23.7,0,0
2023-05-25,STORE_004,9057.23,134,255,22.1,0,0
2023-05-26,STORE_005,8928.39,472,266,14.6,0,0
2023-05-27,STORE_001,8665.7,399,55,8.9,0,0
2023-05-28,STORE_004,7823.05,439,150,27.5,0,0
2023-05-29,STORE_001,7785.31,130,211,20.6,0,0
2023-05-30,STORE_001,8379.1,374,228,-1.6,0,0
2023-05-31,STORE_005,8603.07,118,331,17.7,0,0
2023-06-01,STORE_001,9471.12,197,284,1.2,0,0
2023-06-02,STORE_002,8729.45,497,151,3.4,0,0
2023-06-03,STORE_002,7983.67,65,60,7.2,0,0
2023-06-04,STORE_003,8541.92,356,344,15.5,0,0
2023-06-05,STORE_005,7806.9,154,314,19.5,0,1
2023-06-06,STORE_003,8095.8,214,135,10.1,0,0
2023-06-07,STORE_002,8797.3,250,253,10.6,0,0
2023-06-08,STORE_003,9402.43,246,302,9.0,0,0
2023-06-09,STORE_005,8637.07,475,261,27.6,0,0
2023-06-10,STORE_005,,234,285,-15.0,0,0
2023-06-11,STORE_001,7707.35,371,53,11.3,0,0
2023-06-12,STORE_004,7363.14,314,138,33.5,0,0
2023-06-13,STORE_001,8728.41,412,220,21.2,0,0
2023-06-14,STORE_005,9093.12,149,54,30.2,0,0
2023-06-15,STORE_002,8766.48,391,216,-9.4,0,0
2023-06-16,STORE_002,8829.09,369,317,0.1,0,0
2023-06-17,STORE_001,7747.76,263,145,21.2,0,0
2023-06-18,STORE_005,7527.11,327,66,33.6,0,1
2023-06-19,STORE_002,7547.77,211,311,1.3,0,0
2023-06-20,STORE_005,7750.4,488,166,10.3,0,0
2023-06-21,STORE_002,8413.11,206,256,19.8,0,0
2023-06-22,STORE_005,9045.95,471,349,-2.4,0,1
2023-06-23,STORE_003,8179.93,300,211,21.3,0,0
2023-06-24,STORE_005,7441.21,415,115,-15.0,0,0
2023-06-25,STORE_005,6819.02,146,82,20.9,0,1
2023-06-26,STORE_001,7363.15,67,264,3.1,0,0
2023-06-27,STORE_003,8456.28,376,296,9.6,0,0
2023-06-28,STORE_004,8118.67,498,316,22.8,0,0
2023-06-29,STORE_001,8576.58,432,129,20.4,0,0
2023-06-30,STORE_004,8536.02,146,116,14.9,0,0
2023-07-01,STORE_002,7370.1,50,44,26.6,0,1
2023-07-02,STORE_004,7072.72,265,130,-5.4,1,0
2023-07-03,STORE_005,6748.61,181,194,17.5,0,0
2023-07-04,STORE_004,7797.13,309,58,5.5,0,0
2023-07-05,STORE_001,8213.81,174,143,26.0,0,0
2023-07-06,STORE_001,8696.02,131,136,23.2,0,0
2023-07-07,STORE_004,8299.58,332,159,23.7,0,0
2023-07-08,STORE_001,8001.95,220,113,34.7,0,0
2023-07-09,STORE_001,6942.11,108,300,28.5,0,0
2023-07-10,STORE_004,6996.45,81,273,13.1,0,0
2023-07-11,STORE_003,7558.57,210,243,15.0,0,0
2023-07-12,STORE_003,7995.91,333,335,22.2,0,0
2023-07-13,STORE_002,8334.1,155,195,16.6,0,0
2023-07-14,STORE_001,7687.39,154,308,23.5,0,0
2023-07-15,STORE_004,7108.71,488,88,-11.8,0,0
2023-07-16,STORE_001,6997.09,277,119,37.6,0,0
2023-07-17,STORE_005,6430.89,237,223,15.7,0,0
2023-07-18,STORE_001,7676.97,119,152,-4.5,0,0
2023-07-19,STORE_001,8332.4,367,165,4.0,0,0
2023-07-20,STORE_003,8033.24,339,168,-10.6,0,0
2023-07-21,STORE_004,6976.32,136,258,1.9,0,0
2023-07-22,STORE_001,6713.5,419,303,13.3,0,0
2023-07-23,STORE_003,6829.45,411,79,33.2,0,0
2023-07-24,STORE_002,6565.45,105,147,19.9,0,0
2023-07-25,STORE_003,6875.63,162,231,17.8,0,0
2023-07-26,STORE_003,7627.27,62,220,1.4,0,0
2023-07-27,STORE_003,8163.35,489,210,5.1,0,0
2023-07-28,STORE_001,7620.52,67,107,6.0,0,0
2023-07-29,STORE_001,6668.96,231,104,6.5,0,0
2023-07-30,STORE_002,6176.31,162,324,10.8,0,1
2023-07-31,STORE_005,6302.05,278,310,11.7,0,0
2023-08-01,STORE_005,6747.28,220,50,10.9,0,0
2023-08-02,STORE_005,8113.26,344,200,6.9,0,0
2023-08-03,STORE_002,7665.82,238,44,16.6,0,0
2023-08-04,STORE_005,7674.45,475,240,11.2,0,0
2023-08-05,STORE_005,7051.34,128,77,-4.1,0,0
2023-08-06,STORE_003,6441.7,195,115,15.4,0,0
2023-08-07,STORE_001,6147.55,456,178,13.6,0,0
2023-08-08,STORE_001,7004.22,231,217,-4.0,0,0
2023-08-09,STORE_003,7482.17,335,335,7.9,0,0
2023-08-10,STORE_003,7353.92,299,180,22.2,0,0
2023-08-11,STORE_003,7270.9,403,170,1.4,0,1
2023-08-12,STORE_001,6107.34,363,98,0.1,0,0
2023-08-13,STORE_005,6366.48,245,289,11.1,0,0
2023-08-14,STORE_003,6007.52,372,38,22.5,0,0
2023-08-15,STORE_002,6815.27,120,150,36.7,0,0
2023-08-16,STORE_003,7448.22,297,130,22.9,0,0
2023-08-17,STORE_004,7423.19,195,178,28.0,0,0
2023-08-18,STORE_003,7227.5,155,175,19.2,0,0
2023-08-19,STORE_001,6198.6,312,272,6.8,0,0
2023-08-20,STORE_003,6153.73,345,270,22.8,0,1
2023-08-21,STORE_004,5627.46,119,72,14.0,0,0
2023-08-22,STORE_002,6679.4,242,124,19.5,0,1
2023-08-23,STORE_005,7833.74,117,255,3.6,0,0
2023-08-24,STORE_003,,354,35,20.6,0,1
2023-08-25,STORE_004,6741.63,101,243,13.6,0,0
2023-08-26,STORE_004,6391.06,419,235,17.8,1,0
2023-08-27,STORE_002,5844.43,412,96,14.0,0,0
2023-08-28,STORE_001,6037.1,334,129,11.7,0,0
2023-08-29,STORE_003,6691.37,454,41,20.8,0,0
2023-08-30,STORE_004,7348.1,383,266,10.1,0,0
2023-08-31,STORE_002,7633.05,58,287,-4.1,0,0
2023-09-01,STORE_005,6978.61,300,164,-7.5,0,0
2023-09-02,STORE_004,6077.81,480,251,17.2,0,0
2023-09-03,STORE_002,5908.26,381,185,9.6,0,0
2023-09-04,STORE_001,6420.45,347,171,-5.7,0,0
2023-09-05,STORE_001,6426.07,484,187,16.3,0,0
2023-09-06,STORE_004,6789.27,233,291,13.9,0,0
2023-09-07,STORE_004,7558.94,228,312,9.0,0,1
2023-09-08,STORE_003,6748.98,247,258,18.0,0,0
2023-09-09,STORE_002,5430.6,177,309,30.8,0,0
2023-09-10,STORE_004,5895.72,69,319,30.4,0,0
2023-09-11,STORE_003,5627.72,460,197,16.7,0,0
2023-09-12,STORE_003,6379.38,471,76,14.0,0,0
2023-09-13,STORE_004,7124.77,377,232,16.9,0,0
2023-09-14,STORE_001,7230.4,114,243,18.7,0,0
2023-09-15,STORE_002,6947.27,231,275,11.8,0,0
2023-09-16,STORE_002,5904.02,290,53,17.1,0,0
2023-09-17,STORE_001,5750.64,418,303,-3.9,0,0
2023-09-18,STORE_004,5668.62,73,73,16.0,0,0
2023-09-19,STORE_002,6589.32,433,342,20.7,0,0
2023-09-20,STORE_004,7173.92,480,185,9.1,0,0
2023-09-21,STORE_004,6859.76,132,228,13.9,0,0
2023-09-22,STORE_003,7030.38,368,191,1.7,0,0
2023-09-23,STORE_001,5847.06,234,263,-0.0,0,0
2023-09-24,STORE_004,5815.34,488,192,17.5,0,0
2023-09-25,STORE_005,5835.94,365,145,6.2,0,0
2023-09-26,STORE_001,6901.46,148,122,-6.3,0,0
2023-09-27,STORE_002,6907.67,111,71,1.7,0,0
2023-09-28,STORE_003,7024.07,335,313,3.4,0,0
2023-09-29,STORE_002,6690.32,71,239,24.3,0,0
2023-09-30,STORE_002,5911.54,261,235,17.1,0,0
2023-10-01,STORE_001,5810.65,175,249,4.5,0,0
2023-10-02,STORE_002,5241.7,462,309,7.9,0,0
2023-10-03,STORE_004,6037.84,474,165,30.7,0,0
2023-10-04,STORE_002,6661.41,91,135,26.2,0,0
2023-10-05,STORE_003,7424.1,147,147,1.6,0,0
2023-10-06,STORE_003,7222.58,498,266,29.0,0,0
2023-10-07,STORE_005,5987.52,80,338,14.0,0,0
2023-10-08,STORE_003,5539.48,207,129,24.6,0,0
2023-10-09,STORE_002,5770.17,161,290,13.0,0,1
2023-10-10,STORE_003,6728.17,451,334,29.2,0,0
2023-10-11,STORE_001,6732.3,296,315,1.1,0,0
2023-10-12,STORE_003,7242.36,171,132,11.9,0,0
2023-10-13,STORE_004,7036.88,322,92,29.6,0,0
2023-10-14,STORE_001,6207.18,343,204,-13.7,0,0
2023-10-15,STORE_005,5688.07,447,311,14.4,0,0
2023-10-16,STORE_004,6093.59,256,322,10.3,0,0
2023-10-17,STORE_002,5615.82,159,255,23.2,0,0
2023-10-18,STORE_002,7264.08,489,36,27.8,0,0
2023-10-19,STORE_002,7027.87,327,156,23.8,0,0
2023-10-20,STORE_004,,105,121,17.9,0,0
2023-10-21,STORE_004,6269.47,424,219,15.5,0,0
2023-10-22,STORE_004,6105.54,452,82,10.9,0,0
2023-10-23,STORE_001,5817.26,106,271,17.5,0,0
2023-10-24,STORE_001,6780.82,477,161,32.5,0,0
2023-10-25,STORE_002,7615.52,340,141,5.0,0,0
2023-10-26,STORE_003,7692.6,163,36,10.2,0,0
2023-10-27,STORE_002,7369.51,430,259,14.1,0,0
2023-10-28,STORE_005,6418.57,434,185,27.0,0,1
2023-10-29,STORE_001,5798.76,357,226,17.7,0,0
2023-10-30,STORE_004,5463.44,390,252,26.8,0,0
2023-10-31,STORE_001,6509.49,247,279,27.4,0,0
2023-11-01,STORE_004,6970.01,470,112,22.1,0,0
2023-11-02,STORE_005,8043.34,370,269,2.2,0,0
2023-11-03,STORE_005,6921.43,228,292,34.9,0,0
2023-11-04,STORE_001,6332.3,434,218,31.9,0,0
2023-11-05,STORE_004,6043.67,268,319,15.8,1,0
2023-11-06,STORE_005,6061.88,326,87,-1.6,0,0
2023-11-07,STORE_002,7199.25,486,38,-3.7,0,0
2023-11-08,STORE_002,7146.23,65,333,18.1,0,0
2023-11-09,STORE_004,7563.06,428,144,6.6,0,0
2023-11-10,STORE_001,6866.63,110,239,-5.6,0,0
2023-11-11,STORE_005,6017.04,103,70,-4.0,0,0
2023-11-12,STORE_001,5814.9,217,333,9.4,0,0
2023-11-13,STORE_002,6160.36,75,202,17.3,0,0
2023-11-14,STORE_005,6687.03,385,263,31.9,0,0
2023-11-15,STORE_001,,114,310,20.8,0,0
2023-11-16,STORE_003,7212.64,149,107,10.4,0,0
2023-11-17,STORE_004,7196.62,123,137,19.6,0,1
2023-11-18,STORE_004,6096.1,241,310,18.5,0,1
2023-11-19,STORE_003,,220,68,23.9,0,0
2023-11-20,STORE_002,6335.14,322,148,14.5,0,0
2023-11-21,STORE_005,6519.69,426,56,27.4,0,0
2023-11-22,STORE_004,7511.02,236,133,24.9,0,0
2023-11-23,STORE_003,7554.26,72,103,16.0,0,0
2023-11-24,STORE_003,7464.74,440,220,13.6,0,0
2023-11-25,STORE_002,7099.11,477,176,26.0,0,0
2023-11-26,STORE_002,5724.04,230,284,6.4,0,0
2023-11-27,STORE_001,6498.3,376,313,-3.1,0,0
2023-11-28,STORE_004,7064.19,157,242,-3.1,0,0
2023-11-29,STORE_001,7962.32,384,152,5.4,0,0
2023-11-30,STORE_003,8002.81,211,235,22.9,0,0
2023-12-01,STORE_005,7304.12,351,269,9.9,0,0
2023-12-02,STORE_005,6763.7,255,315,17.5,0,0
2023-12-03,STORE_002,6211.91,127,51,9.1,0,0
2023-12-04,STORE_005,6952.36,65,288,9.2,0,0
2023-12-05,STORE_005,7285.98,376,134,2.7,0,0
2023-12-06,STORE_005,8500.17,145,287,13.9,0,1
2023-12-07,STORE_003,8091.05,196,233,12.9,0,0
2023-12-08,STORE_005,7489.03,51,339,20.0,0,0
2023-12-09,STORE_005,6578.55,59,291,18.5,0,0
2023-12-10,STORE_005,6084.38,483,136,12.6,0,1
2023-12-11,STORE_001,6330.22,174,280,-3.1,0,0
2023-12-12,STORE_003,7536.89,130,250,27.8,0,0
2023-12-13,STORE_002,8260.8,189,251,14.0,0,0
2023-12-14,STORE_001,7814.42,375,287,16.0,0,1
2023-12-15,STORE_004,8150.71,199,230,34.2,0,0
2023-12-16,STORE_003,7069.45,337,287,25.9,0,0
2023-12-17,STORE_003,6852.07,410,254,20.4,0,0
2023-12-18,STORE_004,7472.8,389,231,15.0,0,1
2023-12-19,STORE_004,7910.38,178,255,14.9,0,0
2023-12-20,STORE_004,8213.06,487,265,17.9,0,0
2023-12-21,STORE_002,8207.66,288,212,19.9,0,0
2023-12-22,STORE_005,7423.65,107,229,35.5,0,0
2023-12-23,STORE_003,7186.32,247,275,44.7,0,0
2023-12-24,STORE_005,6933.05,260,140,18.5,0,1
2023-12-25,STORE_005,6881.93,451,35,-10.8,0,0
2023-12-26,STORE_004,7791.44,439,265,3.6,0,0
2023-12-27,STORE_002,8506.66,94,156,36.7,0,0
2023-12-28,STORE_001,8597.99,146,133,23.6,0,0
2023-12-29,STORE_002,8065.0,328,266,20.1,0,0
2023-12-30,STORE_005,7643.8,72,184,13.0,0,0
2023-12-31,STORE_002,7320.39,459,286,0.7,0,0
